fip,perc_coverage,address_median,address_std
48365.csv.xz,98.37958651517974,1.0,0.19431232796373146
51173.csv.xz,98.38155673284042,1.0,0.04742840831625153
51029.csv.xz,98.38235294117646,1.0,0.010723590825091781
36031.csv.xz,98.38259524530079,1.0,0.7110841832681551
47077.csv.xz,98.39279191525631,1.0,0.05392783755467079
48013.csv.xz,98.39321580004463,1.0,0.05676822351168004
19059.csv.xz,98.39385971146329,1.0,0.1103136346113379
39175.csv.xz,98.39513004980631,1.0,1.4630768330929982
51117.csv.xz,98.39849466861801,1.0,0.34567665214567056
47071.csv.xz,98.40549649987037,1.0,0.8287554608089449
18055.csv.xz,98.41107706276246,1.0,0.472039232674821
51025.csv.xz,98.41224018475751,1.0,0.29428575332330204
51027.csv.xz,98.41280209013716,1.0,0.41876746767076145
51009.csv.xz,98.41319816132486,1.0,0.10467970604519998
51147.csv.xz,98.41392649903288,1.0,0.3702434412142001
05051.csv.xz,98.42511718881732,1.0,1.7292816658405572
18099.csv.xz,98.4262506922651,1.0,1.671154989042623
53007.csv.xz,98.4263900221471,1.0,4.242992826446276
05023.csv.xz,98.42774566473989,1.0,0.10821775334112599
55029.csv.xz,98.42927381107775,1.0,0.011516081372612376
21019.csv.xz,98.42984664682993,1.0,0.05746684857814603
37079.csv.xz,98.43020789138735,1.0,0.13840157146605359
36017.csv.xz,98.44356538134497,1.0,0.06098748391695104
24047.csv.xz,98.44926800372345,1.0,3.011049128791151
36023.csv.xz,98.44929396662387,1.0,0.334470737687189
37093.csv.xz,98.45272735670407,1.0,0.09374471797724089
19057.csv.xz,98.45766590389016,1.0,2.858471347427927
39087.csv.xz,98.46085287261758,1.0,1.2946794688142491
51053.csv.xz,98.46222090788112,1.0,1.64528524939726
20169.csv.xz,98.46424342459363,1.0,2.732573426843205
19033.csv.xz,98.4683932052353,1.0,0.3950090725926199
13113.csv.xz,98.47226834938559,1.0,0.019181764848667224
48061.csv.xz,98.47446655897738,1.0,5.795774615334899
18155.csv.xz,98.47785188985804,1.0,0.3485891916712922
23027.csv.xz,98.48271704180064,1.0,0.1722957613895348
51127.csv.xz,98.48322479597725,1.0,0.43638040467775646
51075.csv.xz,98.4876429361859,1.0,0.5095810645794111
18115.csv.xz,98.4955185659411,1.0,0.7424199566655436
36107.csv.xz,98.502722323049,1.0,0.5933037769220064
55139.csv.xz,98.50482512754319,1.0,0.049015120036004015
51195.csv.xz,98.51176847696675,1.0,0.7814707652301713
39001.csv.xz,98.52036230380972,1.0,0.9668260211215935
47151.csv.xz,98.53068905616676,1.0,0.4965326491186968
37153.csv.xz,98.533833038178,1.0,0.12408305404192635
50011.csv.xz,98.53563428192152,1.0,0.22540769309410882
39015.csv.xz,98.53567251461989,1.0,1.901500552417013
49043.csv.xz,98.53724348505291,1.0,1.3941220494254825
18029.csv.xz,98.53783141019996,1.0,1.1853078439509357
18161.csv.xz,98.54249479462428,1.0,20.86704741844988
48149.csv.xz,98.54465806765637,1.0,0.1553914661819535
34019.csv.xz,98.54894793152638,1.0,0.4355236492757344
50017.csv.xz,98.55038578442834,1.0,0.06067074333684276
36077.csv.xz,98.55232591081648,1.0,1.2671912836782362
34011.csv.xz,98.5553997194951,1.0,0.2320843559731277
36101.csv.xz,98.55587290253482,1.0,1.0404896493566715
47083.csv.xz,98.56206771022934,1.0,0.5866788791346046
18121.csv.xz,98.5626085278796,1.0,0.4036430535604433
48363.csv.xz,98.56618620663565,1.0,2.464744321055856
48231.csv.xz,98.56834560098655,1.0,2.8460809335558888
21053.csv.xz,98.56895738323635,1.0,0.0
47023.csv.xz,98.56937011115686,1.0,1.938414264431852
36035.csv.xz,98.57091959938245,1.0,0.38366076232535723
30111.csv.xz,98.5860594090487,1.0,1.883485794567276
47135.csv.xz,98.59010801591813,1.0,0.5174024760333487
36051.csv.xz,98.5902512288367,1.0,1.8976715152673522
48019.csv.xz,98.59453725802175,1.0,0.10286860773208194
18169.csv.xz,98.59677825320917,1.0,0.9404283447176993
47061.csv.xz,98.59696528788193,1.0,0.4612062756235224
50023.csv.xz,98.60025702476469,1.0,0.07559154702240262
13247.csv.xz,98.60181644359464,1.0,0.03363361890233317
47101.csv.xz,98.60331861048108,1.0,0.08944588732185887
39119.csv.xz,98.605066923855,1.0,1.114447032052764
47067.csv.xz,98.60557768924303,1.0,0.44362808605974297
48121.csv.xz,98.60561548518855,1.0,0.8764966264728395
50021.csv.xz,98.60566315273351,1.0,0.27099092909462497
47097.csv.xz,98.60834990059642,1.0,0.31493030763488283
48085.csv.xz,98.60881765378353,1.0,2.2975658181322562
47007.csv.xz,98.6155020167884,1.0,0.20473737747848145
37113.csv.xz,98.61556643592773,1.0,0.020270731423264292
36123.csv.xz,98.61787453451734,1.0,0.5018942112484569
36121.csv.xz,98.61842875541505,1.0,0.10147071973598452
37005.csv.xz,98.62171090101378,1.0,0.010747718702951692
20037.csv.xz,98.62226317405994,1.0,3.0646662964079368
13151.csv.xz,98.62547397449156,1.0,0.02225197340487477
48223.csv.xz,98.63180137348124,1.0,0.6641876027861529
18117.csv.xz,98.63205603625875,1.0,1.240437411133682
21163.csv.xz,98.6341059602649,1.0,1.2930755081649212
48375.csv.xz,98.63602151524609,1.0,1.5251695571773958
27141.csv.xz,98.63838631458339,1.0,0.7551330077124736
34005.csv.xz,98.6384058492306,1.0,1.087704484624459
18065.csv.xz,98.63929673618254,1.0,0.08235589390271668
47143.csv.xz,98.64353495953891,1.0,0.21303789069322535
47047.csv.xz,98.64415561984542,1.0,0.04536867518328909
48425.csv.xz,98.64953169244174,1.0,0.5241081411284197
18077.csv.xz,98.65093733574723,1.0,0.08882203568230104
47057.csv.xz,98.65116577814888,1.0,0.6362067953069609
05083.csv.xz,98.65188735769922,1.0,0.4041567752763447
48291.csv.xz,98.65718799368088,1.0,0.1147803395575458
37035.csv.xz,98.657194160356,1.0,2.895763127977413
49005.csv.xz,98.65754663207343,1.0,1.9915973474292725
13057.csv.xz,98.65989792297825,1.0,0.016211479640989505
48099.csv.xz,98.66043613707166,1.0,0.3402723106863236
51063.csv.xz,98.66464339908953,1.0,0.6105297523527905
53057.csv.xz,98.66743065350259,1.0,4.809815077329901
51049.csv.xz,98.66986883428783,1.0,0.06273935699271214
37009.csv.xz,98.67072389493914,1.0,0.6006053312556053
48039.csv.xz,98.6709361057892,1.0,0.7224499153214008
36061.csv.xz,98.6723707890001,1.0,0.24952748283503817
37143.csv.xz,98.67448680351906,1.0,0.29739558738358707
39019.csv.xz,98.68175525191116,1.0,9.804863985088202
36065.csv.xz,98.68742566763974,1.0,1.1538115372957118
37175.csv.xz,98.68900850842161,1.0,1.7478724823943395
55105.csv.xz,98.69343777574811,1.0,0.10243344181191813
50015.csv.xz,98.69468099958118,1.0,0.02225240543287191
23013.csv.xz,98.69470031806354,1.0,0.21106986721994636
47079.csv.xz,98.69863839016749,1.0,3.4500213434196327
36025.csv.xz,98.70015637216576,1.0,0.07127981206482437
51735.csv.xz,98.703007518797,1.0,2.6304149545484856
37027.csv.xz,98.70554725175555,1.0,0.459294515837988
48367.csv.xz,98.7062020157341,1.0,0.37725534847565984
37029.csv.xz,98.70654810024251,1.0,0.2892386102709399
47059.csv.xz,98.70820089001907,1.0,0.827959378730225
37167.csv.xz,98.7138032621973,1.0,1.0017384550479276
08123.csv.xz,98.71605866867243,1.0,2.7879477970901068
29029.csv.xz,98.71918314337536,1.0,3.362915273755076
36003.csv.xz,98.72297199245392,1.0,1.080529092086776
51155.csv.xz,98.72427551448972,1.0,1.42309158982212
39073.csv.xz,98.72487799758619,1.0,3.698566801368193
37073.csv.xz,98.7262394669802,1.0,0.7367068729369017
36115.csv.xz,98.72635517868791,1.0,0.08670922546097902
37107.csv.xz,98.7285014252314,1.0,0.31065064075996784
47105.csv.xz,98.72863568215891,1.0,1.4554037658090344
39039.csv.xz,98.73029536773014,1.0,1.5151106271002381
51171.csv.xz,98.73977357243203,1.0,1.0446072009308756
18177.csv.xz,98.74338624338624,1.0,1.1655629476831957
37171.csv.xz,98.74402497317335,1.0,0.8065037549084065
18137.csv.xz,98.74695953416378,1.0,1.3638106231917257
51165.csv.xz,98.74775552083577,1.0,1.0498548265950232
47031.csv.xz,98.747867745799,1.0,0.23220318087235828
39161.csv.xz,98.75085324232083,1.0,1.5733917016573182
08101.csv.xz,98.75086982808774,1.0,3.338663744289053
39047.csv.xz,98.7545113580072,1.0,1.3448106614435267
18091.csv.xz,98.75471385354938,1.0,1.7266425380418848
37087.csv.xz,98.75567077122489,1.0,0.0662470738510004
38017.csv.xz,98.75726083692258,1.0,4.830796385118936
04021.csv.xz,98.75856234034592,1.0,8.784954543743291
36053.csv.xz,98.76103500761036,1.0,1.4340083585811674
47107.csv.xz,98.76218422206483,1.0,1.7916766127408343
51710.csv.xz,98.76388278847963,1.0,0.0035646376760687494
50025.csv.xz,98.76555980828248,1.0,0.27102002249377144
47173.csv.xz,98.76672240802675,1.0,0.9210722436936793
48471.csv.xz,98.76708106442001,1.0,1.0850489787135889
04025.csv.xz,98.76881244466928,1.0,1.8950854457299602
39141.csv.xz,98.77251577174503,1.0,1.984076196807129
37019.csv.xz,98.77584998247458,1.0,0.007295772477027588
23023.csv.xz,98.78401542746946,1.0,0.3942409267171136
39075.csv.xz,98.78619380212925,1.0,1.4378547592599957
25007.csv.xz,98.7878787878788,1.0,0.2421190737789035
29043.csv.xz,98.78943245745211,1.0,1.0523705438391846
37131.csv.xz,98.78995433789954,1.0,0.223587419829887
47103.csv.xz,98.78999473910756,1.0,1.4677866736547918
37057.csv.xz,98.79179448509879,1.0,0.46130425606924697
18175.csv.xz,98.793867120954,1.0,0.05318703888374458
08027.csv.xz,98.79644952610201,1.0,0.24944916594548766
18145.csv.xz,98.80250813257273,1.0,1.836342711255144
19061.csv.xz,98.80525391446311,1.0,0.011188314333303025
51580.csv.xz,98.80551301684532,1.0,0.058402195189606244
51007.csv.xz,98.8057092921643,1.0,0.034342651286187784
27025.csv.xz,98.81427910692511,1.0,0.01304656131928036
34009.csv.xz,98.81535784958231,1.0,2.169477857716793
47185.csv.xz,98.81799694966955,1.0,0.02121864912960532
37127.csv.xz,98.82007233273056,1.0,0.4015939727427093
51193.csv.xz,98.82250671724357,1.0,0.0
48497.csv.xz,98.8258164852255,1.0,0.9182200073029714
48469.csv.xz,98.82876551885687,1.0,5.278506084378575
18021.csv.xz,98.83240263978533,1.0,0.5225930744841643
51191.csv.xz,98.83680675759884,1.0,0.5669816564356732
51015.csv.xz,98.8376753507014,1.0,0.8689139153066743
51141.csv.xz,98.83996212121212,1.0,0.24972327566237895
39083.csv.xz,98.84296909655478,1.0,1.7723211948479445
47063.csv.xz,98.84428943012531,1.0,2.162382285161542
48485.csv.xz,98.8453866179802,1.0,0.6858419429926486
36019.csv.xz,98.84622007921475,1.0,0.8230150154809751
37059.csv.xz,98.84731761202632,1.0,0.3907607979702448
34035.csv.xz,98.84797599350509,1.0,0.2089444611141488
51139.csv.xz,98.84981198849812,1.0,0.9374713299264296
51011.csv.xz,98.8512157037698,1.0,0.2893920630906686
08077.csv.xz,98.85383408193084,1.0,6.685321308426412
24035.csv.xz,98.85651747301684,1.0,0.48626722317957144
05131.csv.xz,98.85656433314475,1.0,4.205724659311222
48277.csv.xz,98.85761589403972,1.0,2.3380891066096723
37141.csv.xz,98.85763338615953,1.0,1.0997936211280093
06047.csv.xz,98.85793954495566,1.0,1.8603717561710995
37091.csv.xz,98.85867740852635,1.0,0.8549735594620227
23015.csv.xz,98.8608990323766,1.0,0.35559033270272855
39143.csv.xz,98.86146192116342,1.0,2.061191412511926
37033.csv.xz,98.86276186404447,1.0,0.8853786636141112
37051.csv.xz,98.86403542255134,1.0,0.04269717780107861
48459.csv.xz,98.86641475883529,1.0,0.7597235489701997
36011.csv.xz,98.86956730884864,1.0,0.06319352798688799
47003.csv.xz,98.87002909796314,1.0,0.04084068712662291
47073.csv.xz,98.87142519498936,1.0,1.743838747532325
18079.csv.xz,98.87225615895818,1.0,0.48069157520182965
47043.csv.xz,98.87497811241464,1.0,0.7456067301687108
08067.csv.xz,98.87507750450264,1.0,2.9934625087263305
39173.csv.xz,98.87844420080162,9.0,38.64205425944304
25003.csv.xz,98.88292319164802,1.0,0.6765779542441923
37149.csv.xz,98.89114609785001,1.0,4.3400422381061565
39011.csv.xz,98.89378316147763,1.0,0.40692153424108907
47123.csv.xz,98.89700022315024,1.0,1.01845917361776
48073.csv.xz,98.89966750077126,1.0,0.3905323828442217
47001.csv.xz,98.90140845070422,1.0,2.3875260816011137
55059.csv.xz,98.90242224057253,1.0,0.022459835360496387
51111.csv.xz,98.90483942578068,1.0,0.05740150308527359
13135.csv.xz,98.91660994910657,1.0,0.012202884231490619
37161.csv.xz,98.92042533618334,1.0,0.06821723454185012
37151.csv.xz,98.92640472636026,1.0,0.2804407697279667
39171.csv.xz,98.92674070909867,1.0,1.2714216663012254
51107.csv.xz,98.92953778865044,1.0,0.1753211468707688
37061.csv.xz,98.93180971307912,1.0,0.16210234184265057
36117.csv.xz,98.93327223198146,1.0,0.7923183223365903
47089.csv.xz,98.93742212377128,1.0,0.03185204210274343
37169.csv.xz,98.93745572732198,1.0,0.6405872776262319
36105.csv.xz,98.93937742907994,1.0,0.6798586706435568
51149.csv.xz,98.93969516235917,1.0,1.403281541834066
48201.csv.xz,98.93981982915555,1.0,0.13081823541424212
13097.csv.xz,98.9400378923652,1.0,0.019701993955425542
39149.csv.xz,98.94095722921685,1.0,1.3949905472196635
37139.csv.xz,98.94209047330432,1.0,1.2734575111267261
51003.csv.xz,98.94687353079455,1.0,0.06506331815581463
37023.csv.xz,98.94806048652202,1.0,0.11006960085734374
47153.csv.xz,98.95135135135135,1.0,0.8760165726850367
18143.csv.xz,98.95336963921034,1.0,0.0706694560711219
47091.csv.xz,98.95455045669638,1.0,1.5419938108891942
51035.csv.xz,98.95618935607175,1.0,0.31598644929868624
21179.csv.xz,98.95689058171745,1.0,0.8136149652892505
51187.csv.xz,98.9581563897854,1.0,0.14062906562298202
47015.csv.xz,98.95980480287659,1.0,0.3824272378325369
51137.csv.xz,98.96256202074876,1.0,0.0837852899820548
18167.csv.xz,98.96263203725438,1.0,1.2132503047535674
47039.csv.xz,98.96995708154506,1.0,0.26990911764148984
39091.csv.xz,98.97293249170856,1.0,5.671087119914554
49053.csv.xz,98.97509444522177,1.0,2.9449400228247145
37097.csv.xz,98.97641299510458,1.0,1.241680081151538
48397.csv.xz,98.9773445847234,1.0,4.302449653659059
34015.csv.xz,98.97805327525549,1.0,0.14247056147287077
44009.csv.xz,98.97839769744124,1.0,0.8433525775862695
51061.csv.xz,98.97982464717577,1.0,0.2946780803274947
18105.csv.xz,98.9809701640777,1.0,0.613674333585967
47119.csv.xz,98.98165560799063,1.0,5.871532860579165
36021.csv.xz,98.9843028624192,1.0,2.0045153006449414
51036.csv.xz,98.984897251795,1.0,0.584954718688929
37065.csv.xz,98.98580121703854,1.0,0.10548653106268682
48063.csv.xz,98.98758099352052,1.0,0.16050873856772455
13063.csv.xz,98.98828328068142,1.0,0.00820549159205792
48347.csv.xz,98.99139552111231,1.0,2.287915194321135
29077.csv.xz,98.99397352222213,1.0,0.4982837326216639
37125.csv.xz,98.99624217118998,1.0,1.4229289355528865
37121.csv.xz,98.9964877069744,1.0,0.10571331559466199
51520.csv.xz,98.99698120557017,1.0,2.455401994204889
47163.csv.xz,98.99823617204106,1.0,2.224009911192452
51073.csv.xz,99.0010298661174,1.0,0.3389074431930826
39063.csv.xz,99.00486260318895,1.0,2.70712466255137
50003.csv.xz,99.00622824693167,1.0,0.10192182814000406
08029.csv.xz,99.00739490793588,1.0,2.69252682878861
37185.csv.xz,99.00802334062729,1.0,0.6302913266478456
39129.csv.xz,99.00868642662954,1.0,3.2780866198965306
39123.csv.xz,99.01234567901234,1.0,3.453672433322059
47117.csv.xz,99.01265546585206,1.0,1.2207160409731341
18093.csv.xz,99.01451591423624,1.0,0.09164649355839415
51143.csv.xz,99.01741443947273,1.0,0.030265984041169456
51047.csv.xz,99.01928581483742,1.0,0.7299853057121576
05119.csv.xz,99.02036622952801,1.0,1.3700389810335087
51199.csv.xz,99.0249272627192,1.0,2.8122331367312996
51093.csv.xz,99.030039095363,1.0,1.2156429419921466
18001.csv.xz,99.0334626931244,1.0,1.968163101639624
47035.csv.xz,99.0335951633957,1.0,1.2895520423137066
20177.csv.xz,99.03484054459749,1.0,1.546807337202596
18157.csv.xz,99.03515686583636,1.0,0.707418580832989
18151.csv.xz,99.03529927647445,1.0,2.0022006562639234
29099.csv.xz,99.03722074360836,1.0,0.2886118334469768
39089.csv.xz,99.04338472570814,1.0,1.9357874322867268
08069.csv.xz,99.04610823242538,1.0,1.3843083213465968
37045.csv.xz,99.04942515112006,1.0,0.21735639053937902
47025.csv.xz,99.05043586550435,1.0,1.0279642285796868
19049.csv.xz,99.05157342657343,1.0,5.0009641644450005
36005.csv.xz,99.05445335584635,1.0,0.24491957969371972
39025.csv.xz,99.05594276653022,1.0,3.004176811876181
48467.csv.xz,99.05650702492052,1.0,0.5778445020718066
39077.csv.xz,99.05701122948459,1.0,2.920001010018953
48143.csv.xz,99.05772616951411,1.0,0.5585266211023101
48049.csv.xz,99.05789016982769,1.0,1.713695919146622
37077.csv.xz,99.0645426435477,1.0,1.092586037121157
51760.csv.xz,99.06828769458016,1.0,0.10507282174317567
18053.csv.xz,99.06902815622162,1.0,1.0730161397915927
05045.csv.xz,99.06925626363059,1.0,4.735366772884504
48423.csv.xz,99.07149004981612,1.0,0.3218520884540594
18127.csv.xz,99.07253828716757,1.0,3.826899228313884
34017.csv.xz,99.07353736764819,1.0,5.657961842559779
36075.csv.xz,99.07377006687518,1.0,6.113129886589793
51087.csv.xz,99.08300466792855,1.0,0.5724064882486305
39043.csv.xz,99.08320703619967,1.0,2.198711776814386
51145.csv.xz,99.0896551724138,1.0,0.043086595007245924
51013.csv.xz,99.09107393807516,1.0,0.14281112012679598
39147.csv.xz,99.094936225464,1.0,2.1579865240596208
39003.csv.xz,99.09560181299312,1.0,1.9199617534331768
48221.csv.xz,99.09594372099984,1.0,0.5786843712204415
48185.csv.xz,99.09629480871574,1.0,0.07333370030051009
36039.csv.xz,99.09645146162264,1.0,0.922923508164008
39041.csv.xz,99.09787175583006,1.0,2.641691936669471
08039.csv.xz,99.09850483729112,1.0,0.37693919695698747
37105.csv.xz,99.1007446957988,1.0,1.0884082742400725
39135.csv.xz,99.10833247924566,1.0,0.5281652104864611
48021.csv.xz,99.11092456213989,1.0,3.194288002325053
39071.csv.xz,99.11204230270378,1.0,1.231953351463378
23011.csv.xz,99.11463012878107,1.0,0.09966671434789659
35028.csv.xz,99.11504424778761,1.0,4.095541663948273
48051.csv.xz,99.1182862465073,1.0,0.816740021266645
51109.csv.xz,99.11936879613134,1.0,0.11255366378202729
51740.csv.xz,99.12109375,1.0,0.12928256950711017
39005.csv.xz,99.12258918963663,1.0,1.551951253613657
48167.csv.xz,99.12353437490908,1.0,0.20695511242001008
08117.csv.xz,99.125881691116,1.0,2.746407575298054
47009.csv.xz,99.12649107035034,1.0,0.31101007988751767
37001.csv.xz,99.12841870250311,1.0,2.3611535000918265
37163.csv.xz,99.12846311911004,1.0,6.472449310000537
51067.csv.xz,99.13059972811482,1.0,1.0311124675971264
20173.csv.xz,99.13291025661941,1.0,5.791239250819194
36013.csv.xz,99.13455690873084,1.0,0.4311342417889325
10001.csv.xz,99.13518714994201,1.0,0.40099447481385125
24023.csv.xz,99.13628976085442,1.0,1.0926820505673895
05125.csv.xz,99.14045459763517,1.0,0.9086296358679959
53067.csv.xz,99.14363075373087,1.0,3.213995293582507
39097.csv.xz,99.14529914529915,1.0,1.776285062848263
51630.csv.xz,99.14701455092825,1.0,0.9481639368263417
48135.csv.xz,99.14722346446251,1.0,1.9052409912280035
37089.csv.xz,99.14831775858865,1.0,1.0920586389999773
47029.csv.xz,99.15066213686472,1.0,0.42233375778075866
37183.csv.xz,99.15585303938508,1.0,0.1633790279235896
47179.csv.xz,99.15912454649046,1.0,3.816583867705844
51600.csv.xz,99.15956577565075,1.0,0.040598252468643646
48379.csv.xz,99.16042366313614,1.0,0.4775147796639595
37191.csv.xz,99.16635148764497,1.0,1.4859863629922259
51099.csv.xz,99.16853213943077,1.0,0.6656020113486617
37071.csv.xz,99.1694887921303,1.0,0.5580341543153372
51019.csv.xz,99.17087417087417,1.0,0.7797781189991212
51720.csv.xz,99.17290271760535,1.0,1.8353458601213015
36015.csv.xz,99.17361095080908,1.0,3.0501446212184513
13223.csv.xz,99.17728401140722,1.0,0.018193285639222758
51089.csv.xz,99.17841937200639,1.0,0.012949717890198087
34029.csv.xz,99.17932940827386,1.0,0.4587053636516402
19103.csv.xz,99.17960635188902,1.0,3.0376707395261113
51730.csv.xz,99.1799114594673,1.0,0.01912846677239542
39139.csv.xz,99.18295103069744,1.0,1.7051010563123794
44007.csv.xz,99.1849711836128,1.0,0.49368299626384227
18035.csv.xz,99.18826817781522,1.0,1.9262843308274236
51065.csv.xz,99.19015225137674,1.0,0.13209359324781672
37197.csv.xz,99.19124412804494,1.0,0.24825264220515592
51177.csv.xz,99.19315526718327,1.0,2.2827896638029745
39107.csv.xz,99.19616483463271,1.0,2.528057941326511
39169.csv.xz,99.19847328244275,1.0,3.2538666544036605
05143.csv.xz,99.20305407972978,1.0,2.853439799072958
44005.csv.xz,99.20484962997953,1.0,0.47948187954404525
40095.csv.xz,99.20545586969476,1.0,2.4798447414291402
09011.csv.xz,99.20546126860718,1.0,0.9856704867103212
27019.csv.xz,99.2062239260345,1.0,1.3785536495589505
39037.csv.xz,99.2072706890339,1.0,1.0129262632136153
47129.csv.xz,99.20826421354245,1.0,0.5733666790550856
35001.csv.xz,99.20886332334116,1.0,0.03220862388450637
23001.csv.xz,99.21152929966651,1.0,0.2262828641159292
48473.csv.xz,99.21154571320832,1.0,1.2881916520760022
18113.csv.xz,99.21556322560401,1.0,2.5772371702733756
49049.csv.xz,99.21618217007494,1.0,0.9450520378929609
39051.csv.xz,99.21963144039113,1.0,7.0850165085055234
55009.csv.xz,99.2200749678632,1.0,0.017768853131581684
39033.csv.xz,99.22186029677886,1.0,1.2172954038483643
18049.csv.xz,99.22325231771487,1.0,0.04942294675462343
37157.csv.xz,99.22540352015574,1.0,1.4544439050054905
34007.csv.xz,99.22565978758925,1.0,0.3623978472746253
47177.csv.xz,99.22686204881556,1.0,1.8242769727037949
39117.csv.xz,99.22775263951735,1.0,1.5577096978376952
48027.csv.xz,99.2297491926325,1.0,1.7525562224884712
47141.csv.xz,99.23014675327516,1.0,3.3903232819883176
09007.csv.xz,99.23139741557381,1.0,0.5079009041856534
36071.csv.xz,99.23179220191274,1.0,0.9204243109961022
21037.csv.xz,99.23249832931694,1.0,3.924138253973389
51069.csv.xz,99.23591212989494,1.0,2.0444697954679634
47125.csv.xz,99.23631008778439,1.0,2.689180757565566
50007.csv.xz,99.23781990209928,1.0,0.3649946013365319
42027.csv.xz,99.23862581244197,1.0,1.5831304305483564
47021.csv.xz,99.23877993339325,1.0,0.6329460162735822
47113.csv.xz,99.23982295615585,1.0,0.7561501220457193
34023.csv.xz,99.24037819654178,1.0,0.7540622133885385
08001.csv.xz,99.242598823186,1.0,6.147985214763518
04019.csv.xz,99.24347050268268,1.0,0.002219459208297906
09005.csv.xz,99.24500794043372,1.0,0.7490243386061257
51595.csv.xz,99.24758151200287,1.0,0.4038690176123163
39101.csv.xz,99.24819738235998,1.0,1.8526081477339087
08013.csv.xz,99.24888744165852,1.0,5.2848747495363915
39099.csv.xz,99.25227101360812,1.0,1.8863968244073253
34027.csv.xz,99.25236740801662,1.0,3.6108758298978993
37115.csv.xz,99.25403225806451,1.0,0.1451918772656895
25015.csv.xz,99.25625304814325,1.0,1.649701510338909
36111.csv.xz,99.25644378449059,1.0,1.4038257607910463
24021.csv.xz,99.25781287026417,1.0,0.8970068786313127
34031.csv.xz,99.25957018132975,1.0,0.9464138924386625
34021.csv.xz,99.26190536512038,1.0,0.44745410614986175
39057.csv.xz,99.2638545433754,1.0,1.3519356335322017
37015.csv.xz,99.26682488557383,1.0,1.7360717636560552
27139.csv.xz,99.27097203728363,1.0,2.9748352237822946
47049.csv.xz,99.27099605742767,1.0,0.9637382480696371
47133.csv.xz,99.27480916030534,1.0,0.18292158585332605
39109.csv.xz,99.27718079059692,1.0,1.1886519244366271
51800.csv.xz,99.27778898527335,1.0,3.6156581298162553
13089.csv.xz,99.27827733080927,1.0,0.02493566106835677
48493.csv.xz,99.28149373670527,1.0,0.009758536026228979
02020.csv.xz,99.28161383781921,1.0,3.7200915286873304
25025.csv.xz,99.28545778784061,1.0,0.46364514588621875
36113.csv.xz,99.28878153515835,1.0,3.7709310535456075
51085.csv.xz,99.28908474858129,1.0,0.558308351245386
37081.csv.xz,99.28938814457383,1.0,4.027961673694911
51121.csv.xz,99.29178176078423,1.0,2.9821699147601186
48313.csv.xz,99.29349425964085,1.0,0.38858995991592005
13073.csv.xz,99.29534438515742,1.0,0.013586627471623484
48157.csv.xz,99.29689694024978,1.0,0.07492166852289842
37159.csv.xz,99.30045997152557,1.0,1.7613922904774792
18033.csv.xz,99.30112005924279,1.0,1.3150439106307923
19169.csv.xz,99.30204049351471,1.0,8.85905910374719
48287.csv.xz,99.30227323880261,1.0,1.5706680488765954
37129.csv.xz,99.30691635696704,1.0,1.7208687351773242
51590.csv.xz,99.30726731831705,1.0,1.9997168336194868
37041.csv.xz,99.30757394426396,1.0,0.2694483286554317
39065.csv.xz,99.30983151769402,1.0,1.802726823645577
34025.csv.xz,99.31045069639501,1.0,1.747576243567668
39029.csv.xz,99.31945873229405,1.0,2.8856676910402697
09015.csv.xz,99.32011076341205,1.0,0.5765674722788737
48251.csv.xz,99.3218339967566,1.0,3.6093274157909745
19113.csv.xz,99.33225773359322,1.0,0.0
48453.csv.xz,99.33261047014534,1.0,1.0077119604766553
51031.csv.xz,99.33495196875329,1.0,0.04753485533822207
42041.csv.xz,99.33837680593865,1.0,1.3576967810813605
11001.csv.xz,99.33905074711595,1.0,0.1905867186430634
47019.csv.xz,99.33990330978058,1.0,0.9131573060307775
51650.csv.xz,99.34395369746011,1.0,3.775553125592978
24043.csv.xz,99.34594787575865,1.0,1.1418329380678327
37109.csv.xz,99.34723682026885,1.0,0.1996633096394991
47167.csv.xz,99.34756164989494,1.0,1.328384255592399
51079.csv.xz,99.34823091247672,1.0,0.9474543554039658
18141.csv.xz,99.34933223032685,1.0,1.0712174947838573
22033.csv.xz,99.35375294513632,1.0,1.3562054680073286
44003.csv.xz,99.35498592834867,1.0,0.5611679604422478
39133.csv.xz,99.35567203856957,1.0,2.1948608957959044
24015.csv.xz,99.35876623376623,1.0,1.1238686089477283
18061.csv.xz,99.3588338448049,1.0,0.4857836818621372
39023.csv.xz,99.35966505556752,1.0,2.109522040193448
36119.csv.xz,99.36031708204247,1.0,0.5442860904490687
48381.csv.xz,99.36566671071759,1.0,1.187850184285646
19153.csv.xz,99.36698595634255,1.0,3.295427420358719
18059.csv.xz,99.36821549595084,1.0,0.14445810555499486
23005.csv.xz,99.36910154425557,1.0,1.1049126057609806
51530.csv.xz,99.37023533311236,1.0,1.303824306550753
20209.csv.xz,99.37274824395428,1.0,0.7440192212871811
47157.csv.xz,99.37300570229381,1.0,0.0016985323293289205
29019.csv.xz,99.37366167023555,1.0,5.079975390231177
29183.csv.xz,99.37377561576896,1.0,0.6764444584753011
51810.csv.xz,99.37417563920728,1.0,2.0689016352408798
25027.csv.xz,99.3742173608669,1.0,0.558931165146344
39007.csv.xz,99.37604295146194,1.0,4.345573132982882
21061.csv.xz,99.3774239640743,1.0,1.9344139388092678
18089.csv.xz,99.37939657626154,1.0,1.6961422819610203
